Image,Asymmetry,Border Irregularity,Color Variation,Diameter
segmented_images\ISIC_0025501.jpg,0.0,0.0,121.04571906887755,0.0
segmented_images\ISIC_0025502.jpg,0.0,1.2732395447351625,243.5804966517857,251.6285542622993
segmented_images\ISIC_0025503.jpg,0.0,0.0,212.4017458545918,0.0
segmented_images\ISIC_0025504.jpg,0.0,0.0,195.8442283163265,0.0
segmented_images\ISIC_0025505.jpg,0.0,0.0,239.8400629783163,0.0
segmented_images\ISIC_0025506.jpg,0.0,0.0,234.77319834183672,0.0
segmented_images\ISIC_0025507.jpg,0.0,0.0,141.65876116071428,0.0
segmented_images\ISIC_0025508.jpg,0.0,1.2732395447351625,237.14654416454079,251.6285542622993
segmented_images\ISIC_0025509.jpg,0.0,0.0,184.30275430484693,0.0
segmented_images\ISIC_0025510.jpg,0.0,0.0,239.45890465561223,0.0
segmented_images\ISIC_0025511.jpg,0.0,1.2732395447351625,239.13873166454079,251.6285542622993
segmented_images\ISIC_0025512.jpg,0.0,0.0,183.72339365433672,0.0
segmented_images\ISIC_0025513.jpg,0.0,0.0,242.82326211734693,0.0
segmented_images\ISIC_0025514.jpg,0.0,1.2732395447351625,236.53160873724488,251.6285542622993
segmented_images\ISIC_0025515.jpg,0.0,7.052745549205712,195.83914620535714,1.5957691216057308
segmented_images\ISIC_0025516.jpg,0.0,0.0,104.67623963647958,0.0
segmented_images\ISIC_0025517.jpg,0.0,1.2732395447351625,241.88815369897958,251.6285542622993
segmented_images\ISIC_0025518.jpg,0.0,1.2732395447351625,186.76757812499997,251.6285542622993
segmented_images\ISIC_0025519.jpg,0.0,0.0,160.1678093112245,0.0
segmented_images\ISIC_0025520.jpg,0.0,1.2732395447351625,158.21119658801018,251.6285542622993
segmented_images\ISIC_0025521.jpg,0.0,0.0,189.26289461096937,0.0
segmented_images\ISIC_0025522.jpg,0.0,0.0,139.34131855867346,0.0
segmented_images\ISIC_0025523.jpg,0.0,1.2732395447351625,247.8850446428571,251.6285542622993
segmented_images\ISIC_0025524.jpg,0.0,0.0,81.21721540178571,0.0
segmented_images\ISIC_0025525.jpg,0.0,1.2732395447351625,250.59380978954079,251.6285542622993
segmented_images\ISIC_0025526.jpg,0.0,0.0,206.36928013392856,0.0
segmented_images\ISIC_0025527.jpg,0.0,1.2732395447351625,140.5711894132653,251.6285542622993
segmented_images\ISIC_0025528.jpg,0.0,1.2716572934088026,197.43492904974488,251.61969911302322
segmented_images\ISIC_0025529.jpg,0.0,1.2732395447351625,219.4201411033163,251.6285542622993
segmented_images\ISIC_0025530.jpg,0.0,0.0,154.32338169642856,0.0
segmented_images\ISIC_0025531.jpg,0.0,0.0,173.53884327168365,0.0
segmented_images\ISIC_0025532.jpg,0.0,1.2732395447351625,235.1950135522959,251.6285542622993
segmented_images\ISIC_0025533.jpg,0.0,1.2732395447351625,243.24507732780611,251.6285542622993
segmented_images\ISIC_0025534.jpg,0.0,1.2732395447351625,228.03431919642856,251.6285542622993
segmented_images\ISIC_0025535.jpg,0.0,1.2732395447351625,210.39431202168365,251.6285542622993
segmented_images\ISIC_0025536.jpg,0.0,1.2732395447351625,215.53232621173467,251.6285542622993
segmented_images\ISIC_0025537.jpg,0.0,1.2732395447351625,229.80289381377548,251.6285542622993
segmented_images\ISIC_0025538.jpg,0.0,1.2732395447351625,207.08077566964283,251.6285542622993
segmented_images\ISIC_0025539.jpg,0.0,1.4114946619819901,224.32946029974488,251.43746684714154
segmented_images\ISIC_0025540.jpg,0.0,1.2732395447351625,222.63203523596937,251.6285542622993
segmented_images\ISIC_0025541.jpg,0.0,1.2732395447351625,234.9510722257653,251.6285542622993
segmented_images\ISIC_0025542.jpg,0.0,0.0,221.72741948341834,0.0
segmented_images\ISIC_0025543.jpg,0.0,0.0,160.99619339923467,0.0
segmented_images\ISIC_0025544.jpg,0.0,1.2732395447351625,211.10580755739795,251.6285542622993
segmented_images\ISIC_0025545.jpg,0.0,1.2732395447351625,232.3693598533163,251.6285542622993
segmented_images\ISIC_0025546.jpg,0.0,0.0,219.02373644770407,0.0
segmented_images\ISIC_0025547.jpg,0.0,2.786769794153479,166.20027503188774,2.111004122822376
segmented_images\ISIC_0025548.jpg,0.0,6.502462993057166,217.79894770408163,1.381976597885342
segmented_images\ISIC_0025549.jpg,0.0,1.2732395447351625,228.04956552933672,251.6285542622993
segmented_images\ISIC_0025550.jpg,0.0,1.2732395447351625,244.26658163265304,251.6285542622993
segmented_images\ISIC_0025551.jpg,0.0,1.2732395447351625,235.6828962053571,251.6285542622993
segmented_images\ISIC_0025552.jpg,0.0,1.2732395447351625,225.2340760522959,251.6285542622993
segmented_images\ISIC_0025553.jpg,0.0,0.0,161.5348971619898,0.0
segmented_images\ISIC_0025554.jpg,0.0,3.604388590519995,164.49776785714283,1.381976597885342
segmented_images\ISIC_0025555.jpg,0.0,1.2732395447351625,205.36810427295916,251.6285542622993
segmented_images\ISIC_0025556.jpg,0.0,1.2732395447351625,242.55899234693877,251.6285542622993
segmented_images\ISIC_0025557.jpg,0.0,0.0,176.0595703125,0.0
segmented_images\ISIC_0025558.jpg,0.0,1.2732395447351625,181.00446428571428,251.6285542622993
segmented_images\ISIC_0025559.jpg,0.0,1.2944385637342508,182.2749920280612,251.60578324878045
segmented_images\ISIC_0025560.jpg,0.0,0.0,175.25151466836732,0.0
segmented_images\ISIC_0025561.jpg,0.0,0.0,122.15870137117346,0.0
segmented_images\ISIC_0025562.jpg,0.0,103.9483857602856,226.06754225127548,0.7978845608028654
segmented_images\ISIC_0025563.jpg,0.0,0.0,171.78551498724488,0.0
segmented_images\ISIC_0025564.jpg,0.0,0.0,228.85762117346937,0.0
segmented_images\ISIC_0025565.jpg,0.0,1.2732395447351625,239.68251753826527,251.6285542622993
segmented_images\ISIC_0025566.jpg,0.0,13.09594815832451,176.46105707908163,0.7978845608028654
segmented_images\ISIC_0025567.jpg,0.0,1.2732395447351625,192.2816685267857,251.6285542622993
segmented_images\ISIC_0025568.jpg,0.0,0.0,243.6516462053571,0.0
segmented_images\ISIC_0025569.jpg,0.0,1.2732395447351625,221.2954400510204,251.6285542622993
segmented_images\ISIC_0025570.jpg,0.0,0.0,191.44312021683672,0.0
segmented_images\ISIC_0025571.jpg,0.0,1.2756312858978638,221.84430803571428,251.62602425144775
segmented_images\ISIC_0025572.jpg,0.0,0.0,154.53174824617346,0.0
segmented_images\ISIC_0025573.jpg,0.0,0.0,189.4255221619898,0.0
segmented_images\ISIC_0025574.jpg,0.0,1.377487888152389,210.4197225765306,251.5083506402123
segmented_images\ISIC_0025575.jpg,0.0,0.0,170.4489198022959,0.0
segmented_images\ISIC_0025576.jpg,0.0,0.0,169.5036471619898,0.0
segmented_images\ISIC_0025577.jpg,0.0,0.0,183.70814732142856,0.0
segmented_images\ISIC_0025578.jpg,0.0,1.3225861110257233,247.91045519770407,251.36909568759552
segmented_images\ISIC_0025579.jpg,0.0,1.2756569385872658,238.69150589923467,251.62349421515756
segmented_images\ISIC_0025580.jpg,0.0,1.2732395447351625,222.20513791454079,251.6285542622993
segmented_images\ISIC_0025581.jpg,0.0,0.0,183.936842315051,0.0
segmented_images\ISIC_0025582.jpg,0.0,1.2732395447351625,213.09291294642856,251.6285542622993
segmented_images\ISIC_0025583.jpg,0.0,0.0,159.04974489795916,0.0
segmented_images\ISIC_0025584.jpg,0.0,0.0,180.89773995535714,0.0
segmented_images\ISIC_0025585.jpg,0.0,1.2732395447351625,235.04763233418365,251.6285542622993
segmented_images\ISIC_0025586.jpg,0.0,1.2732395447351625,233.84317203443877,251.6285542622993
segmented_images\ISIC_0025587.jpg,0.0,1.2732395447351625,229.4725566007653,251.6285542622993
segmented_images\ISIC_0025588.jpg,0.0,1.2732395447351625,189.94389748086732,251.6285542622993
segmented_images\ISIC_0025589.jpg,0.0,0.0,238.1019810267857,0.0
segmented_images\ISIC_0025590.jpg,0.0,1.2732395447351625,198.72070312499997,251.6285542622993
segmented_images\ISIC_0025591.jpg,0.0,1.2756825923084296,213.39275749362244,251.620964153428
segmented_images\ISIC_0025592.jpg,0.0,0.0,179.2155612244898,0.0
segmented_images\ISIC_0025593.jpg,0.0,1.2732395447351625,158.1298828125,251.6285542622993
segmented_images\ISIC_0025594.jpg,0.0,1.2732395447351625,184.05373086734693,251.6285542622993
segmented_images\ISIC_0025595.jpg,0.0,1.2732395447351625,221.78332270408163,251.6285542622993
segmented_images\ISIC_0025596.jpg,0.0,1.2732395447351625,243.51951132015304,251.6285542622993
segmented_images\ISIC_0025597.jpg,0.0,1.2732395447351625,229.78256536989795,251.6285542622993
segmented_images\ISIC_0025598.jpg,0.0,44.5352724013187,195.87472098214283,0.7978845608028654
segmented_images\ISIC_0025599.jpg,0.0,1.2732395447351625,235.63715720663262,251.6285542622993
segmented_images\ISIC_0025600.jpg,0.0,22.536017766746383,244.09887197066325,0.7978845608028654
segmented_images\ISIC_0025601.jpg,0.0,0.0,196.48457429846937,0.0
segmented_images\ISIC_0025602.jpg,0.0,0.0,228.49170918367346,0.0
segmented_images\ISIC_0025603.jpg,0.0,0.0,206.9333944515306,0.0
segmented_images\ISIC_0025604.jpg,0.0,13.09594815832451,104.72706074617346,0.7978845608028654
segmented_images\ISIC_0025605.jpg,0.0,1.166355372497387,200.22500797193877,2.256758334191025
segmented_images\ISIC_0025606.jpg,0.0,0.0,194.5279615752551,0.0
segmented_images\ISIC_0025607.jpg,0.0,0.0,210.73989556760202,0.0
segmented_images\ISIC_0025608.jpg,0.0,1.2732395447351625,215.11051100127548,251.6285542622993
segmented_images\ISIC_0025609.jpg,0.0,1.2740476178436242,229.7622369260204,251.61716901313312
segmented_images\ISIC_0025610.jpg,0.0,0.0,183.60142299107142,0.0
segmented_images\ISIC_0025611.jpg,0.0,34.52256637747632,226.16410235969386,0.7978845608028654
segmented_images\ISIC_0025612.jpg,0.0,1.2732395447351625,246.21303013392856,251.6285542622993
segmented_images\ISIC_0025613.jpg,0.0,0.0,164.04545998086732,0.0
segmented_images\ISIC_0025614.jpg,0.0,1.2732395447351625,208.97640306122446,251.6285542622993
segmented_images\ISIC_0025615.jpg,0.0,1.2732395447351625,196.79458306760202,251.6285542622993
segmented_images\ISIC_0025616.jpg,0.0,0.0,178.27028858418365,0.0
segmented_images\ISIC_0025617.jpg,0.0,0.0,181.19250239158163,0.0
segmented_images\ISIC_0025618.jpg,0.0,1.2732395447351625,224.76652184311223,251.6285542622993
segmented_images\ISIC_0025619.jpg,0.0,1.2732395447351625,225.36621093749997,251.6285542622993
segmented_images\ISIC_0025620.jpg,0.0,1.3654292831401011,202.76606345663265,251.49949125863736
segmented_images\ISIC_0025621.jpg,0.0,1.2732395447351625,233.84825414540813,251.6285542622993
segmented_images\ISIC_0025622.jpg,0.0,0.0,214.91230867346937,0.0
segmented_images\ISIC_0025623.jpg,0.0,0.0,217.83960459183672,0.0
segmented_images\ISIC_0025624.jpg,0.0,0.0,163.80660076530611,0.0
segmented_images\ISIC_0025625.jpg,0.0,1.2732395447351625,243.10786033163262,251.6285542622993
segmented_images\ISIC_0025626.jpg,0.0,1.2732395447351625,233.83808992346937,251.6285542622993
segmented_images\ISIC_0025627.jpg,0.0,1.2732395447351625,213.25045838647958,251.6285542622993
segmented_images\ISIC_0025628.jpg,0.0,1.2732395447351625,238.86429767219386,251.6285542622993
segmented_images\ISIC_0025629.jpg,0.0,1.2732395447351625,210.2520129145408,251.6285542622993
segmented_images\ISIC_0025630.jpg,0.0,1.2732395447351625,229.4623923788265,251.6285542622993
segmented_images\ISIC_0025631.jpg,0.0,0.0,216.8943319515306,0.0
segmented_images\ISIC_0025632.jpg,0.0,1.2732395447351625,221.51397082270407,251.6285542622993
segmented_images\ISIC_0025633.jpg,0.0,1.2732395447351625,244.0277224170918,251.6285542622993
segmented_images\ISIC_0025634.jpg,0.0,0.0,188.26680086096937,0.0
segmented_images\ISIC_0025635.jpg,0.0,1.2732395447351625,238.02574936224488,251.6285542622993
segmented_images\ISIC_0025636.jpg,0.0,1.2732395447351625,168.9496970663265,251.6285542622993
segmented_images\ISIC_0025637.jpg,0.0,0.0,201.4904536033163,0.0
segmented_images\ISIC_0025638.jpg,0.0,0.0,238.24936224489795,0.0
segmented_images\ISIC_0025639.jpg,0.0,1.2732395447351625,176.78123007015304,251.6285542622993
segmented_images\ISIC_0025640.jpg,0.0,0.0,236.39947385204079,0.0
segmented_images\ISIC_0025641.jpg,0.0,0.0,241.212232940051,0.0
segmented_images\ISIC_0025642.jpg,0.0,1.2732395447351625,227.96316964285714,251.6285542622993
segmented_images\ISIC_0025643.jpg,0.0,1.2732395447351625,219.65391820790813,251.6285542622993
segmented_images\ISIC_0025644.jpg,0.0,0.0,233.35020727040813,0.0
segmented_images\ISIC_0025645.jpg,0.0,0.0,171.93289620535714,0.0
segmented_images\ISIC_0025646.jpg,0.0,1.2732395447351625,222.45416135204079,251.6285542622993
segmented_images\ISIC_0025647.jpg,0.0,0.0,159.8679647640306,0.0
segmented_images\ISIC_0025648.jpg,0.0,1.3789021783508595,222.39317602040813,251.51088183477216
segmented_images\ISIC_0025649.jpg,0.0,1.2732395447351625,178.97670200892856,251.6285542622993
segmented_images\ISIC_0025650.jpg,0.0,0.0,210.68907445790813,0.0
segmented_images\ISIC_0025651.jpg,0.0,0.0,174.32657047193877,0.0
segmented_images\ISIC_0025652.jpg,0.0,1.2732395447351625,232.86232461734693,251.6285542622993
segmented_images\ISIC_0025653.jpg,0.0,0.0,239.87055564413262,0.0
segmented_images\ISIC_0025654.jpg,0.0,0.0,142.41091358418367,0.0
segmented_images\ISIC_0025655.jpg,0.0,1.2732395447351625,216.84859295280611,251.6285542622993
segmented_images\ISIC_0025656.jpg,0.0,0.0,209.08312739158163,0.0
segmented_images\ISIC_0025657.jpg,0.0,0.0,176.82696906887753,0.0
segmented_images\ISIC_0025658.jpg,0.0,1.2756569385872658,172.96456473214283,251.62349421515756
segmented_images\ISIC_0025659.jpg,0.0,0.0,191.08229033801018,0.0
segmented_images\ISIC_0025660.jpg,0.0,1.2732395447351625,205.44433593749997,251.6285542622993
segmented_images\ISIC_0025661.jpg,0.0,0.0,234.78844467474488,0.0
segmented_images\ISIC_0025662.jpg,0.0,1.2732395447351625,235.1848493303571,251.6285542622993
segmented_images\ISIC_0025663.jpg,0.0,0.0,185.82738759566325,0.0
segmented_images\ISIC_0025664.jpg,0.0,1.2732395447351625,197.77543048469386,251.6285542622993
segmented_images\ISIC_0025665.jpg,0.0,1.2732395447351625,218.49011479591834,251.6285542622993
segmented_images\ISIC_0025666.jpg,0.0,1.2732395447351625,215.4408482142857,251.6285542622993
segmented_images\ISIC_0025667.jpg,0.0,1.2732395447351625,221.56479193239795,251.6285542622993
segmented_images\ISIC_0025668.jpg,0.0,1.2732395447351625,209.8403619260204,251.6285542622993
segmented_images\ISIC_0025669.jpg,0.0,0.0,106.4549784757653,0.0
segmented_images\ISIC_0025670.jpg,0.0,1.2732395447351625,238.83380500637753,251.6285542622993
segmented_images\ISIC_0025671.jpg,0.0,1.2732395447351625,227.06363600127548,251.6285542622993
segmented_images\ISIC_0025672.jpg,0.0,0.0,166.28158880739795,0.0
segmented_images\ISIC_0025673.jpg,0.0,1.2732395447351625,239.45382254464283,251.6285542622993
segmented_images\ISIC_0025674.jpg,0.0,0.0,200.67731584821428,0.0
segmented_images\ISIC_0025675.jpg,0.0,1.3233994360158,239.82481664540813,251.57668395435186
segmented_images\ISIC_0025676.jpg,0.0,0.0,152.47349330357142,0.0
segmented_images\ISIC_0025677.jpg,0.0,1.2732395447351625,241.0394411670918,251.6285542622993
segmented_images\ISIC_0025678.jpg,0.0,1.2732395447351625,220.09097975127548,251.6285542622993
segmented_images\ISIC_0025679.jpg,0.0,0.0,169.3715122767857,0.0
segmented_images\ISIC_0025680.jpg,0.0,1.2732395447351625,236.79587850765304,251.6285542622993
segmented_images\ISIC_0025681.jpg,0.0,0.0,170.1236647002551,0.0
segmented_images\ISIC_0025682.jpg,0.0,1.2732395447351625,216.55383051658163,251.6285542622993
segmented_images\ISIC_0025683.jpg,0.0,1.2732395447351625,244.56134406887753,251.6285542622993
segmented_images\ISIC_0025684.jpg,0.0,0.0,194.07057158801018,0.0
segmented_images\ISIC_0025685.jpg,0.0,0.0,119.43977200255101,0.0
segmented_images\ISIC_0025686.jpg,0.0,0.0,183.09321189413265,0.0
segmented_images\ISIC_0025687.jpg,0.0,0.0,204.5702128507653,0.0
segmented_images\ISIC_0025688.jpg,0.0,0.0,248.3119419642857,0.0
segmented_images\ISIC_0025689.jpg,0.0,1.2732395447351625,237.16179049744895,251.6285542622993
segmented_images\ISIC_0025690.jpg,0.0,0.0,142.58878746811223,0.0
segmented_images\ISIC_0025691.jpg,0.0,16.697213535644437,233.25872927295916,0.7978845608028654
segmented_images\ISIC_0025692.jpg,0.0,0.0,210.17578124999997,0.0
segmented_images\ISIC_0025693.jpg,0.0,0.0,154.49617346938774,0.0
segmented_images\ISIC_0025694.jpg,0.0,1.2756569385872658,241.10550860969386,251.62349421515756
segmented_images\ISIC_0025695.jpg,0.0,1.2732395447351625,230.67193478954079,251.6285542622993
segmented_images\ISIC_0025696.jpg,0.0,0.0,154.59273357780611,0.0
segmented_images\ISIC_0025697.jpg,0.0,1.2732395447351625,219.36423788265304,251.6285542622993
segmented_images\ISIC_0025698.jpg,0.0,0.0,113.20910395408163,0.0
segmented_images\ISIC_0025699.jpg,0.0,1.2920288620663312,218.302076690051,251.6083134631625
segmented_images\ISIC_0025700.jpg,0.0,0.0,240.31269929846937,0.0
segmented_images\ISIC_0025701.jpg,0.0,0.0,163.26281489158163,0.0
segmented_images\ISIC_0025702.jpg,0.0,0.0,244.1598573022959,0.0
segmented_images\ISIC_0025703.jpg,0.0,0.0,167.19128667091834,0.0
segmented_images\ISIC_0025704.jpg,0.0,1.2732395447351625,241.25288982780611,251.6285542622993
segmented_images\ISIC_0025705.jpg,0.0,1.2756312858978638,188.5564811862245,251.62602425144775
segmented_images\ISIC_0025706.jpg,0.0,1.2732395447351625,206.91814811862244,251.6285542622993
segmented_images\ISIC_0025707.jpg,0.0,1.2732395447351625,242.4166932397959,251.6285542622993
segmented_images\ISIC_0025708.jpg,0.0,1.2732395447351625,195.92554209183672,251.6285542622993
segmented_images\ISIC_0025709.jpg,0.0,0.0,189.5830676020408,0.0
segmented_images\ISIC_0025710.jpg,0.0,0.0,196.0119379783163,0.0
segmented_images\ISIC_0025711.jpg,0.0,1.2732395447351625,240.4143415178571,251.6285542622993
segmented_images\ISIC_0025712.jpg,0.0,18.66168595995819,128.71462452168367,1.1283791670955126
segmented_images\ISIC_0025713.jpg,0.0,0.0,246.3248365752551,0.0
segmented_images\ISIC_0025714.jpg,0.0,1.290305753854614,201.88177614795916,251.61210873702825
segmented_images\ISIC_0025715.jpg,0.0,1.2732395447351625,236.15045041454079,251.6285542622993
segmented_images\ISIC_0025716.jpg,0.0,1.2732395447351625,197.85674426020407,251.6285542622993
segmented_images\ISIC_0025717.jpg,0.0,1.2732395447351625,152.30070153061223,251.6285542622993
segmented_images\ISIC_0025718.jpg,0.0,0.0,232.19148596938774,0.0
segmented_images\ISIC_0025719.jpg,0.0,0.0,181.54316804846937,0.0
segmented_images\ISIC_0025720.jpg,0.0,1.2732395447351625,188.3735251913265,251.6285542622993
segmented_images\ISIC_0025721.jpg,0.0,1.2756312858978638,216.58940529336732,251.62602425144775
segmented_images\ISIC_0025722.jpg,0.0,1.2732395447351625,234.98156489158163,251.6285542622993
segmented_images\ISIC_0025723.jpg,0.0,1.2732395447351625,196.31178252551018,251.6285542622993
segmented_images\ISIC_0025724.jpg,0.0,1.2732395447351625,242.27439413265304,251.6285542622993
segmented_images\ISIC_0025725.jpg,0.0,0.0,222.67269212372446,0.0
segmented_images\ISIC_0025726.jpg,0.0,1.2732395447351625,231.56130420918365,251.6285542622993
segmented_images\ISIC_0025727.jpg,0.0,0.0,238.88970822704079,0.0
segmented_images\ISIC_0025728.jpg,0.0,0.0,196.98262117346937,0.0
segmented_images\ISIC_0025729.jpg,0.0,1.2732395447351625,203.09131855867346,251.6285542622993
segmented_images\ISIC_0025730.jpg,0.0,1.2732395447351625,249.52148437499997,251.6285542622993
